School,Category,Type,Price,Product Code 
Secondary School B,Girls,Cardigan,24.5,8065
Secondary School B,Girls,Blazer,35,8066
Secondary School B,Girls,Skirt,14,8067
Secondary School B,Girls,PE Top,9.99,8075
Secondary School B,Girls,Leggings,14.99,8076
Secondary School B,Girls,Scrunchie,3.5,8334
Secondary School B,Boys,Blazer,36.99,8096
Secondary School B,Boys,Jumper,35,8070
Secondary School B,Boys,Rugby Top,15,8072
Secondary School B,Boys,Shorts,12,8073
Secondary School B,Boys,Tie,9,8074
